Date,Vụ nuôi,module_name,ao,Loại ao,Công nghệ nuôi,area,Giống tôm,Tuổi tôm,Time,Mực nước,Thay nước (cm),Nhiệt độ,pH,Độ mặn,TDS,Độ đục,DO,Độ màu,Độ trong,Độ kiềm,Độ cứng,Amoni,Nitrat,Nitrit,Phosphate (PO43-),Silica,Season,Ngày thả
7/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,75.0,14.0,70.0,0.0,28.01649475,7.58762455,15.18101311,14.04665565,28.7,5.751398087,97.0,49.1,142.0,3000.0,11.35,3.0,4.1,5.5,2.15,Rainy,64.0
7/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,75.0,17.0,70.0,0.0,27.98235512,7.506788254,16.62887383,17.36678123,48.3,5.360888004,156.0,42.8,138.0,3000.0,8.0,0.6,4.75,5.4,0.92,Rainy,64.0
6/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,74.0,8.0,80.0,10.0,27.91113472,7.591679096,20.03296852,20.56908226,23.52884865,5.197764397,85.0,27.0,163.0,3500.0,12.2,4.6,7.2,3.7,2.8,Rainy,63.0
6/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,74.0,11.5,70.0,10.0,28.7118187,7.5525527,18.15114594,18.80410194,7.5,5.328630447,95.0,30.0,168.0,3500.0,5.3,12.6,6.75,3.65,3.15,Rainy,63.0
6/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,74.0,14.0,70.0,10.0,29.91741753,7.634886265,17.82069397,18.48905563,21.1,5.569658756,110.0,33.0,157.0,3000.0,11.3,1.0,2.65,9.15,2.95,Rainy,63.0
6/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,74.0,17.0,60.0,0.0,32.02727127,8.138944626,15.99565601,16.75644684,80.3,6.578345776,262.0,23.0,125.0,3000.0,5.4,3.4,0.44,1.02,2.1,Rainy,63.0
5/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,73.0,8.0,70.0,20.0,27.5983429,7.574153423,18.63401413,19.2632885,42.3,5.343601227,155.0,30.2,170.0,3500.0,11.25,6.6,3.4,0.4,2.2,Rainy,62.0
5/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,73.0,11.5,70.0,0.0,28.7734642,7.601708889,18.50678253,19.13819122,43.2,5.735305786,132.0,28.7,169.0,3500.0,11.3,5.0,2.8,2.35,2.35,Rainy,62.0
5/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,73.0,14.0,70.0,0.0,30.1605587,8.06193161,16.16679192,16.92088509,84.9,6.628430843,219.0,25.0,124.0,3000.0,8.3,1.5,0.1,4.7,3.7,Rainy,62.0
5/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,73.0,17.0,75.0,0.0,29.23429871,7.566058636,18.21094894,18.85847664,67.0,5.101223469,156.0,35.9,156.0,3500.0,12.3,2.0,7.45,1.8,2.45,Rainy,62.0
4/9/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,73.0,8.0,80.0,0.0,27.91113472,7.591679096,20.03296852,20.56908226,23.52884865,5.197764397,196.0,20.4,182.0,4000.0,14.95,3.8,3.65,7.75,1.95,Rainy,62.0
4/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,72.0,14.0,70.0,0.0,28.01649475,7.58762455,15.18101311,14.04665565,28.7,5.751398087,97.0,49.1,142.0,3000.0,11.35,3.0,4.1,5.5,2.15,Rainy,61.0
4/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,72.0,17.0,70.0,15.0,27.98235512,7.506788254,16.62887383,17.36678123,48.3,5.360888004,156.0,42.8,138.0,3000.0,8.0,0.6,4.75,5.4,0.92,Rainy,61.0
3/9/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,72.0,8.0,91.0,0.0,27.46383286,7.654187679,28.50577545,28.27144432,12.80490208,5.511162758,239.0,20.6,167.0,3500.0,9.75,5.0,2.35,3.1,5.9,Rainy,61.0
3/9/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,72.0,11.5,95.0,0.0,30.46550941,7.620733261,28.35449219,28.11026955,49.65577316,5.88640213,212.0,22.1,169.0,3500.0,7.3,4.6,3.45,3.7,3.7,Rainy,61.0
3/9/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,72.0,14.0,91.0,15.0,30.72118378,7.701543808,28.68930435,28.40538597,22.10665321,6.33535862,227.0,19.5,169.0,3500.0,9.0,4.0,7.9,1.8,5.25,Rainy,61.0
3/9/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,72.0,17.0,90.0,0.0,29.47687912,7.644540787,28.65169907,28.38144493,57.68414307,5.534844398,214.0,17.5,165.0,3500.0,9.1,2.0,9.45,4.65,3.2,Rainy,61.0
3/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,71.0,8.0,70.0,0.0,26.91718102,7.570601463,16.49903297,17.24814224,8.3,5.918438911,95.0,30.0,141.0,3000.0,12.35,4.4,1.96,5.6,2.75,Rainy,60.0
3/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,71.0,11.5,70.0,0.0,27.52410126,7.623531342,16.5091095,17.25476837,68.7,6.340543747,236.0,30.0,121.0,3000.0,1.7,5.12,3.5,12.8,2.4,Rainy,60.0
3/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,71.0,14.0,70.0,15.0,29.23065948,7.744965076,16.45618439,17.1984024,51.7,6.223378181,132.0,26.0,138.0,3000.0,10.15,1.4,0.3,16.1,2.6,Rainy,60.0
3/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,71.0,17.0,70.0,0.0,28.96345329,7.70053196,16.44370079,17.18723869,64.5,5.859076023,160.0,27.0,133.0,3000.0,12.35,4.6,1.1,17.5,2.5,Rainy,60.0
2/9/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,71.0,8.0,70.0,0.0,30.11383438,8.0,23.37712288,23.63682938,57.15399551,5.317429066,153.0,30.0,153.0,3500.0,8.95,5.8,7.85,3.75,4.1,Rainy,60.0
2/9/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,71.0,11.5,70.0,15.0,30.66855621,7.577906609,23.25920296,23.526968,92.98724365,5.407090664,154.0,30.0,154.0,3500.0,10.8,5.4,3.3,1.35,3.75,Rainy,60.0
2/9/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,71.0,14.0,70.0,0.0,31.8462429,7.790895462,23.37860298,23.63205528,25.53356171,5.96099329,170.0,28.0,170.0,3500.0,8.9,4.0,7.85,4.35,2.45,Rainy,60.0
2/9/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,71.0,17.0,70.0,0.0,32.17856216,7.789589882,23.47263527,23.71690559,95.46292114,5.60236311,163.0,28.0,163.0,3500.0,7.35,1.0,2.5,2.1,2.35,Rainy,60.0
2/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,70.0,8.0,70.0,0.0,27.1201992,7.579310894,16.76897621,17.50395966,38.4,5.644034386,254.0,28.0,171.0,3500.0,7.9,10.2,2.8,4.8,5.05,Rainy,59.0
2/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,70.0,11.5,70.0,25.0,27.71425819,7.584853172,16.7770443,17.50877953,18.5,5.748610497,270.0,28.0,169.0,4500.0,10.6,11.6,5.8,5.35,3.4,Rainy,59.0
2/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,70.0,14.0,70.0,0.0,28.01649475,7.58762455,15.18101311,14.04665565,28.7,5.751398087,246.0,28.0,189.0,3500.0,12.8,6.8,4.8,5.4,3.15,Rainy,59.0
2/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,70.0,17.0,70.0,0.0,27.98235512,7.506788254,16.62887383,17.36678123,48.3,5.360888004,241.0,27.0,174.0,3500.0,8.65,5.0,3.8,7.4,3.1,Rainy,59.0
1/9/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,70.0,8.0,70.0,0.0,29.22697258,7.9,22.25589371,22.61581421,33.22480392,4.821052074,187.0,30.2,156.0,3500.0,10.15,4.2,1.7,0.7,3.5,Rainy,59.0
1/9/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,70.0,11.5,70.0,0.0,30.20936012,7.512979984,23.48193359,23.73188782,15.73450756,5.287868977,257.0,35.9,165.0,3500.0,10.6,2.0,1.0,12.3,2.8,Rainy,59.0
1/9/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,70.0,14.0,70.0,30.0,32.12791443,7.608318806,23.38379288,23.63613701,38.38144302,5.122069836,238.0,30.6,164.0,3500.0,7.1,1.2,2.05,3.8,2.85,Rainy,59.0
1/9/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,70.0,17.0,70.0,0.0,32.01298523,7.575788975,21.91265869,22.29114723,56.93731689,4.719658852,225.0,19.7,152.0,4000.0,11.5,2.2,3.05,6.0,5.15,Rainy,59.0
1/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,69.0,8.0,91.0,0.0,27.46383286,7.654187679,28.50577545,28.27144432,12.80490208,5.511162758,258.0,22.6,139.0,3500.0,8.95,7.2,6.6,1.1,3.95,Rainy,58.0
1/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,69.0,11.5,95.0,0.0,30.46550941,7.620733261,28.35449219,28.11026955,49.65577316,5.88640213,313.0,20.7,145.0,3500.0,8.45,5.2,3.4,2.56,3.0,Rainy,58.0
1/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,69.0,14.0,91.0,0.0,30.72118378,7.701543808,28.68930435,28.40538597,22.10665321,6.33535862,316.0,20.1,138.0,3500.0,8.05,7.4,9.8,2.38,2.45,Rainy,58.0
1/9/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,69.0,17.0,90.0,10.0,29.47687912,7.644540787,28.65169907,28.38144493,57.68414307,5.534844398,316.0,20.1,135.0,3500.0,8.0,17.0,7.4,2.1,1.9,Rainy,58.0
31/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,69.0,8.0,70.0,0.0,27.56658363,7.487283707,23.72136879,23.96753883,31.63638496,5.006729126,95.0,26.9,118.0,3500.0,5.72,58.4,7.0,7.6,7.8,Rainy,58.0
31/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,69.0,11.5,70.0,0.0,29.26435471,7.40228653,23.81287766,24.03818703,12.94457221,5.2228055,110.0,25.9,124.0,3500.0,5.5,11.5,7.7,11.8,4.7,Rainy,58.0
31/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,69.0,14.0,70.0,10.0,32.24386215,7.9,23.90283203,24.1077919,34.54470444,5.536512375,244.0,32.0,165.0,3500.0,10.0,4.0,7.0,6.7,2.7,Rainy,58.0
31/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,69.0,17.0,70.0,0.0,32.27325821,7.650637627,22.48455811,22.81499672,24.90214539,5.285209179,223.0,32.0,172.0,3500.0,9.8,1.8,3.2,3.4,3.85,Rainy,58.0
31/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,68.0,8.0,80.0,0.0,28.80161858,7.331564903,23.22653961,23.50678253,9.492939949,5.186965466,123.0,47.0,104.0,3500.0,1.94,30.5,13.8,3.04,4.4,Rainy,57.0
31/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,68.0,11.5,80.0,20.0,29.95469284,7.379677296,23.35027313,23.61311531,29.60858917,5.234668732,87.0,44.0,113.0,3500.0,1.78,20.5,12.6,4.1,5.95,Rainy,57.0
31/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,68.0,14.0,70.0,0.0,32.12791443,7.608318806,23.38379288,23.63613701,38.38144302,5.122069836,227.0,8.16,137.0,3500.0,7.5,19.8,4.4,4.6,1.4,Rainy,57.0
31/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,68.0,17.0,70.0,0.0,32.01298523,7.575788975,21.91265869,22.29114723,56.93731689,4.719658852,220.0,19.27,131.0,3500.0,6.45,1.0,10.2,2.58,2.45,Rainy,57.0
29/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,67.0,8.0,70.0,0.0,28.71698952,7.455759525,23.36748505,23.63596535,14.84525013,4.662959099,94.0,42.1,147.0,3500.0,7.35,0.5,4.5,10.9,2.9,Rainy,56.0
29/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,67.0,11.5,70.0,10.0,29.62366486,7.517042637,23.48084259,23.73382187,6.494274139,5.339214802,105.0,48.6,149.0,3500.0,8.35,15.2,8.6,2.2,8.35,Rainy,56.0
29/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,67.0,14.0,60.0,0.0,31.66692543,7.566250324,23.62530327,23.85704422,19.37709236,4.848991871,134.0,48.8,138.0,3500.0,6.8,7.6,9.8,4.4,6.2,Rainy,56.0
29/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,67.0,17.0,60.0,0.0,31.76794243,7.498971462,23.71619987,23.93941307,42.70501328,4.195958614,158.0,47.8,140.0,3500.0,7.8,9.6,4.0,1.2,5.6,Rainy,56.0
29/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,66.0,8.0,70.0,0.0,28.97058296,7.40199852,23.51596069,23.76967621,24.02754021,5.384906769,176.0,26.5,131.0,3500.0,9.9,12.0,9.2,3.18,3.95,Rainy,55.0
29/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,66.0,11.5,70.0,0.0,29.66418076,7.38775444,23.53787994,23.78556442,18.96636772,5.122014046,187.0,32.9,131.0,3500.0,3.6,13.0,4.6,2.28,9.85,Rainy,55.0
29/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,66.0,14.0,60.0,15.0,31.27370644,7.587751389,23.73916245,23.96177101,14.13805485,5.547716618,176.0,38.8,121.0,3500.0,3.45,3.0,5.4,2.34,7.1,Rainy,55.0
29/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,66.0,17.0,65.0,0.0,31.37925529,7.600329399,23.90194511,24.10932732,23.53017235,5.453131199,233.0,38.7,122.0,3500.0,2.5,1.0,3.2,1.86,5.15,Rainy,55.0
28/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,66.0,8.0,80.0,0.0,28.43276215,7.449573994,23.30025482,23.57658768,13.86847591,5.37641573,103.0,45.0,130.0,3500.0,6.0,8.5,3.8,2.6,3.75,Rainy,55.0
28/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,66.0,11.5,80.0,35.0,29.77713776,7.488101959,23.2801075,23.5500145,31.26874733,5.180375576,92.0,47.0,135.0,3500.0,6.45,1.8,7.3,5.9,6.45,Rainy,55.0
28/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,66.0,14.0,80.0,0.0,30.98110962,7.438600063,23.38034821,23.63622856,13.25692463,4.958035946,63.0,46.0,124.0,3500.0,6.8,1.0,6.2,10.1,6.7,Rainy,55.0
28/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,66.0,17.0,70.0,0.0,31.01179123,7.498800278,23.55241585,23.79279709,8.72902298,5.16134882,76.0,43.0,136.0,3500.0,5.75,0.65,3.1,9.0,5.35,Rainy,55.0
28/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,65.0,8.0,80.0,10.0,28.80161858,7.331564903,23.22653961,23.50678253,9.492939949,5.186965466,123.0,47.0,104.0,3500.0,1.94,30.5,13.8,3.04,4.4,Rainy,54.0
28/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,65.0,11.5,80.0,0.0,29.95469284,7.379677296,23.35027313,23.61311531,29.60858917,5.234668732,87.0,44.0,113.0,3500.0,1.78,20.5,12.6,4.1,5.95,Rainy,54.0
28/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,65.0,14.0,80.0,25.0,31.72994804,7.38583374,23.41493225,23.66543579,14.89981747,5.050410271,108.0,44.0,91.0,3500.0,2.1,7.5,17.0,6.75,6.3,Rainy,54.0
28/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,65.0,17.0,70.0,0.0,31.03682709,7.367119789,23.43781662,23.68837547,35.10638809,4.908520222,108.0,40.0,102.0,3500.0,7.5,27.0,15.0,3.74,5.95,Rainy,54.0
27/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,65.0,8.0,70.0,0.0,27.56658363,7.487283707,23.72136879,23.96753883,31.63638496,5.006729126,95.0,26.9,118.0,3500.0,5.72,58.4,7.0,7.6,7.8,Rainy,54.0
27/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,65.0,11.5,70.0,0.0,29.26435471,7.40228653,23.81287766,24.03818703,12.94457221,5.2228055,110.0,25.9,124.0,3500.0,5.5,11.5,7.7,11.8,4.7,Rainy,54.0
27/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,65.0,14.0,60.0,0.0,31.15458298,7.440398216,23.84521294,24.0585537,24.58292961,4.661379337,182.0,46.8,123.0,3500.0,6.7,11.0,5.2,1.8,5.9,Rainy,54.0
27/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,65.0,17.0,65.0,10.0,31.13332367,7.434985161,23.95442581,24.15782928,14.80164862,5.68353653,129.0,48.7,117.0,3500.0,4.75,9.5,6.4,1.7,5.95,Rainy,54.0
27/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,64.0,8.0,70.0,0.0,27.62719154,7.325882435,23.80313492,24.04149055,23.85900116,5.474020481,131.0,22.6,96.0,3500.0,1.1,25.5,16.6,3.58,6.25,Rainy,53.0
27/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,64.0,11.5,70.0,0.0,29.64605522,7.392119408,23.96094513,24.17056465,38.02206802,5.731178284,144.0,22.3,99.0,3500.0,1.66,37.5,14.8,3.22,8.0,Rainy,53.0
27/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,64.0,14.0,65.0,20.0,30.8397789,7.338306427,24.07625198,24.26953888,22.08535767,5.21125555,121.0,39.7,97.0,3500.0,1.62,35.5,13.8,2.5,7.1,Rainy,53.0
27/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,64.0,17.0,65.0,0.0,30.95394325,7.352583885,23.85753822,24.07048416,18.12729073,5.302033424,168.0,45.6,95.0,3500.0,1.48,16.0,10.6,3.0,6.4,Rainy,53.0
26/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,64.0,8.0,70.0,0.0,29.22701645,7.367228985,23.90150452,24.11902237,36.48363113,4.970560551,92.0,23.0,117.0,4000.0,4.62,44.6,6.9,5.2,4.95,Rainy,53.0
26/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,64.0,11.5,60.0,0.0,29.28665924,7.450648308,23.80693054,24.03264046,42.64144897,5.274574757,118.0,22.1,119.0,3500.0,1.04,44.5,17.4,4.5,5.4,Rainy,53.0
26/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,64.0,14.0,70.0,15.0,30.07385063,7.532310009,23.82840919,24.0478344,20.01291466,5.253158569,95.0,21.0,115.0,3500.0,4.76,39.8,6.2,4.1,6.9,Rainy,53.0
26/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,64.0,17.0,70.0,0.0,31.05308151,7.539109707,23.98715401,24.18783569,33.56882858,4.897164822,124.0,20.0,190.0,3500.0,10.0,7.0,5.3,1.5,5.4,Rainy,53.0
26/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,63.0,8.0,70.0,0.0,29.24376297,7.3539114,23.9608326,24.17285347,36.38770676,5.298322201,84.0,22.0,108.0,3500.0,0.44,30.0,14.4,2.32,5.6,Rainy,52.0
26/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,63.0,11.5,70.0,0.0,29.64393616,7.355318069,23.9292717,24.14179039,65.51431274,4.816134453,212.0,21.0,133.0,3500.0,0.88,84.5,17.8,10.2,5.75,Rainy,52.0
26/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,63.0,14.0,70.0,25.0,30.27245331,7.328288555,23.78881645,24.01088333,41.42606735,4.930529118,79.0,21.0,99.0,3500.0,0.88,44.5,17.0,2.54,5.95,Rainy,52.0
26/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,63.0,17.0,65.0,0.0,29.81045723,7.428181648,23.88603401,24.10158157,62.37084961,4.61258316,385.0,16.5,107.0,4000.0,3.2,27.0,5.5,1.45,4.65,Rainy,52.0
25/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,63.0,8.0,70.0,0.0,28.37049484,7.495363712,23.57839775,23.83072472,28.96669006,4.363810062,108.0,25.1,178.0,3500.0,11.5,4.5,9.4,22.5,7.35,Rainy,52.0
25/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,63.0,11.5,60.0,0.0,29.06383514,7.548356533,23.62846756,23.87158775,16.62147331,5.019846916,97.0,26.1,172.0,3500.0,14.0,9.6,8.1,5.6,7.6,Rainy,52.0
25/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,63.0,14.0,70.0,0.0,31.06100082,7.540659428,23.90832329,24.11622238,28.08880043,4.591314793,116.0,26.8,150.0,3500.0,7.2,28.3,5.5,5.6,6.1,Rainy,52.0
25/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,63.0,17.0,70.0,10.0,28.94061661,7.346991062,23.89134026,24.11162567,74.06995392,5.143301487,171.0,22.0,134.0,4000.0,0.58,61.0,18.2,4.0,5.4,Rainy,52.0
25/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,62.0,8.0,70.0,0.0,28.76426506,7.406856537,23.76237869,23.99548721,68.84175873,4.802313805,140.0,20.4,119.0,3500.0,1.6,27.0,24.8,11.5,6.5,Rainy,51.0
25/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,62.0,11.5,60.0,0.0,29.28665924,7.450648308,23.80693054,24.03264046,42.64144897,5.274574757,118.0,22.1,119.0,3500.0,1.04,44.5,17.4,4.5,5.4,Rainy,51.0
25/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,62.0,14.0,70.0,20.0,30.9347496,7.421790123,23.80544281,24.02321434,23.70511436,4.916666508,204.0,20.6,125.0,3500.0,1.04,16.5,17.2,2.0,5.25,Rainy,51.0
25/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,62.0,17.0,65.0,0.0,30.78037834,7.46599102,23.72643661,23.95198059,26.62302208,5.277641773,466.0,18.6,147.0,4000.0,2.55,7.2,3.48,4.1,4.55,Rainy,51.0
24/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,62.0,8.0,80.0,0.0,28.5993576,7.562254906,23.86980438,24.09440231,53.8376236,5.358967781,95.0,21.0,176.0,3500.0,6.9,3.5,6.35,3.4,13.2,Rainy,51.0
24/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,62.0,11.5,80.0,0.0,29.5141716,7.576060772,23.91202927,24.12686157,31.85087585,5.438966274,134.0,22.0,182.0,3500.0,6.9,14.0,5.1,1.2,6.65,Rainy,51.0
24/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,62.0,14.0,70.0,15.0,30.84279251,7.490484238,24.07307816,24.26664352,32.06137466,4.939020634,150.0,20.0,178.0,3500.0,7.0,21.9,6.85,8.6,6.45,Rainy,51.0
24/8/2022,Vụ 2-2022,A1,D4N7,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,62.0,17.0,70.0,0.0,31.05308151,7.539109707,23.98715401,24.18783569,33.56882858,4.897164822,124.0,20.0,190.0,3500.0,10.0,7.0,5.3,1.5,5.4,Rainy,51.0
24/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,61.0,8.0,70.0,0.0,28.94061661,7.346991062,23.89134026,24.11162567,74.06995392,5.143301487,171.0,22.0,134.0,4000.0,0.58,61.0,18.2,4.0,5.4,Rainy,50.0
24/8/2022,Vụ 2-2022,A1,D5N9,Rectangle,"two period, grow, exchange water",1785.0,Vietuc,61.0,11.5,70.0,0.0,29.64393616,7.355318069,23.9292717,24.14179039,65.51431274,4.816134453,212.0,21.0,133.0,3500.0,0.88,84.5,17.8,10.2,5.75,Rainy,50.0
